2023-05-22T19:55:22.560405600Z,Player 80 attacks Player 114 with Sword! (miss)
2023-05-22T19:55:22.563404700Z,Player 114 attacks Player 80 with Fist! (hit)
2023-05-22T19:55:22.565405500Z,Player 114 attacks Player 80 with Fist! (miss)
2023-05-22T19:55:22.568407100Z,Player 80 attacks Player 114 with Sword! (hit)
2023-05-22T19:55:22.572407200Z,Player 80 attacks Player 114 with Sword! (miss)
2023-05-22T19:55:22.574409Z,Player 114 attacks Player 80 with Fist! (hit)
2023-05-22T19:55:22.579408400Z,Player 114 attacks Player 80 with Fist! (miss)
2023-05-22T19:55:22.582409100Z,Player 80 attacks Player 114 with Sword! (hit)
2023-05-22T19:55:22.586410500Z,Player 80 attacks Player 114 with Sword! (miss)
2023-05-22T19:55:22.588411900Z,Player 114 attacks Player 80 with Fist! (hit)
2023-05-22T19:55:22.591411300Z,Player 114 attacks Player 80 with Fist! (miss)
2023-05-22T19:55:22.594412200Z,Player 80 attacks Player 114 with Sword! (hit)
2023-05-22T19:55:22.597413Z,Player 80 attacks Player 114 with Sword! (miss)
2023-05-22T19:55:22.600414600Z,Player 114 attacks Player 80 with Fist! (miss)
2023-05-22T19:55:22.602414Z,Player 80 attacks Player 114 with Sword! (hit)
2023-05-22T19:55:22.608416200Z,Player 80 attacks Player 114 with Sword! (miss)
2023-05-22T19:55:22.612416600Z,Player 114 attacks Player 80 with Fist! (hit)
2023-05-22T19:55:22.615416900Z,Player 114 attacks Player 80 with Fist! (miss)
2023-05-22T19:55:22.618418300Z,Player 80 attacks Player 114 with Sword! (hit)
2023-05-22T19:55:22.621418700Z,Player 80 attacks Player 114 with Sword! (miss)
2023-05-22T19:55:22.623419200Z,Player 114 dies!
2023-05-22T19:55:22.627419400Z,Encounter finished!

2023-05-22T19:55:22.630420500Z,Encounter started!
2023-05-22T19:55:22.633421600Z,Player 32 attacks Player 45 with Sword! (hit)
2023-05-22T19:55:22.636422200Z,Player 32 attacks Player 45 with Sword! (miss)
2023-05-22T19:55:22.641423500Z,Player 45 dies!
2023-05-22T19:55:22.644427Z,Encounter finished!

2023-05-22T19:55:22.648428400Z,Player 78 finds a(n) Sword
2023-05-22T19:55:22.650428100Z,Players move randomly!
2023-05-22T19:55:22.654428600Z,Encounter started!
2023-05-22T19:55:22.657430300Z,Player 18 attacks Player 78 with Axe! (miss)
2023-05-22T19:55:22.660431Z,Player 78 attacks Player 18 with Sword! (hit)
2023-05-22T19:55:22.663431900Z,Player 78 attacks Player 18 with Sword! (miss)
2023-05-22T19:55:22.666431900Z,Player 18 attacks Player 78 with Axe! (hit)
2023-05-22T19:55:22.669432800Z,Player 18 attacks Player 78 with Axe! (miss)
2023-05-22T19:55:22.674436100Z,Player 78 attacks Player 18 with Sword! (hit)
2023-05-22T19:55:22.678434500Z,Player 78 attacks Player 18 with Sword! (miss)
2023-05-22T19:55:22.682435700Z,Player 18 attacks Player 78 with Axe! (miss)
2023-05-22T19:55:22.685435500Z,Player 78 attacks Player 18 with Sword! (hit)
2023-05-22T19:55:22.688437700Z,Player 78 attacks Player 18 with Sword! (miss)
2023-05-22T19:55:22.691437400Z,Player 18 attacks Player 78 with Axe! (miss)
2023-05-22T19:55:22.693437900Z,Player 78 attacks Player 18 with Sword! (hit)
2023-05-22T19:55:22.696438200Z,Player 78 attacks Player 18 with Sword! (miss)
2023-05-22T19:55:22.699439800Z,Player 18 attacks Player 78 with Axe! (hit)
2023-05-22T19:55:22.702440200Z,Player 18 attacks Player 78 with Axe! (miss)
2023-05-22T19:55:22.705440800Z,Player 78 attacks Player 18 with Sword! (hit)
2023-05-22T19:55:22.708442400Z,Player 78 attacks Player 18 with Sword! (miss)
2023-05-22T19:55:22.711442400Z,Player 18 dies!
2023-05-22T19:55:22.713442600Z,Encounter finished!

2023-05-22T19:55:22.717443700Z,Encounter started!
2023-05-22T19:55:22.720443400Z,Player 65 attacks Player 71 with Fist! (hit)
2023-05-22T19:55:22.723444200Z,Player 65 attacks Player 71 with Fist! (miss)
2023-05-22T19:55:22.726445400Z,Player 71 attacks Player 65 with Sword! (hit)
2023-05-22T19:55:22.729446700Z,Player 71 attacks Player 65 with Sword! (miss)
2023-05-22T19:55:22.732446200Z,Player 65 attacks Player 71 with Fist! (hit)
2023-05-22T19:55:22.735452200Z,Player 65 attacks Player 71 with Fist! (miss)
2023-05-22T19:55:22.739448400Z,Player 71 attacks Player 65 with Sword! (hit)
2023-05-22T19:55:22.742449100Z,Player 71 attacks Player 65 with Sword! (miss)
2023-05-22T19:55:22.746450400Z,Player 65 attacks Player 71 with Fist! (hit)
2023-05-22T19:55:22.749451900Z,Player 65 attacks Player 71 with Fist! (miss)
2023-05-22T19:55:22.753451700Z,Player 71 attacks Player 65 with Sword! (hit)
2023-05-22T19:55:22.755451800Z,Player 71 attacks Player 65 with Sword! (miss)
2023-05-22T19:55:22.758452400Z,Player 65 attacks Player 71 with Fist! (hit)
2023-05-22T19:55:22.760453200Z,Player 65 attacks Player 71 with Fist! (miss)
2023-05-22T19:55:22.763453300Z,Player 71 attacks Player 65 with Sword! (hit)
2023-05-22T19:55:22.766454600Z,Player 71 attacks Player 65 with Sword! (miss)
2023-05-22T19:55:22.768455800Z,Player 65 attacks Player 71 with Fist! (miss)
2023-05-22T19:55:22.773457200Z,Player 71 attacks Player 65 with Sword! (miss)
2023-05-22T19:55:22.776457800Z,Player 65 attacks Player 71 with Fist! (miss)
2023-05-22T19:55:22.780457900Z,Player 71 attacks Player 65 with Sword! (hit)
2023-05-22T19:55:22.783458100Z,Player 71 attacks Player 65 with Sword! (miss)
2023-05-22T19:55:22.787459100Z,Player 65 dies!
2023-05-22T19:55:22.790459600Z,Encounter finished!

2023-05-22T19:55:22.793459800Z,Player 83 finds a(n) Bow
2023-05-22T19:55:22.796461Z,Players move randomly!
2023-05-22T19:55:22.799462100Z,Encounter started!
2023-05-22T19:55:22.802462600Z,Player 6 attacks Player 35 with Axe! (hit)
2023-05-22T19:55:22.805465800Z,Player 6 attacks Player 35 with Axe! (miss)
2023-05-22T19:55:22.809464100Z,Player 35 dies!
2023-05-22T19:55:22.812465300Z,Encounter finished!

2023-05-22T19:55:22.815465700Z,Encounter started!
2023-05-22T19:55:22.818466Z,Player 32 attacks Player 103 with Sword! (hit)
2023-05-22T19:55:22.821466300Z,Player 32 attacks Player 103 with Sword! (miss)
2023-05-22T19:55:22.824468700Z,Player 103 attacks Player 32 with Sword! (hit)
2023-05-22T19:55:22.827468500Z,Player 103 attacks Player 32 with Sword! (miss)
2023-05-22T19:55:22.829468100Z,Player 32 attacks Player 103 with Sword! (hit)
2023-05-22T19:55:22.832468900Z,Player 32 attacks Player 103 with Sword! (miss)
2023-05-22T19:55:22.835470Z,Player 103 attacks Player 32 with Sword! (hit)
2023-05-22T19:55:22.838470500Z,Player 103 attacks Player 32 with Sword! (miss)
2023-05-22T19:55:22.841471400Z,Player 32 dies!
2023-05-22T19:55:22.844438600Z,Encounter finished!

2023-05-22T19:55:22.847440600Z,Players move randomly!
2023-05-22T19:55:22.851439600Z,Players move randomly!
2023-05-22T19:55:22.854440400Z,Players move randomly!
2023-05-22T19:55:22.857441100Z,Encounter started!
2023-05-22T19:55:22.860441400Z,Player 102 attacks Player 103 with Fist! (miss)
2023-05-22T19:55:22.863441600Z,Player 103 attacks Player 102 with Sword! (hit)
2023-05-22T19:55:22.866443300Z,Player 103 attacks Player 102 with Sword! (miss)
2023-05-22T19:55:22.869443400Z,Player 102 attacks Player 103 with Fist! (hit)
2023-05-22T19:55:22.871444100Z,Player 102 attacks Player 103 with Fist! (miss)
2023-05-22T19:55:22.873444500Z,Player 103 attacks Player 102 with Sword! (miss)
2023-05-22T19:55:22.878445600Z,Player 102 attacks Player 103 with Fist! (hit)
2023-05-22T19:55:22.882447200Z,Player 102 attacks Player 103 with Fist! (miss)
2023-05-22T19:55:22.885447200Z,Player 103 attacks Player 102 with Sword! (hit)
2023-05-22T19:55:22.888448800Z,Player 103 attacks Player 102 with Sword! (miss)
2023-05-22T19:55:22.891448Z,Player 102 attacks Player 103 with Fist! (hit)
2023-05-22T19:55:22.894449100Z,Player 102 attacks Player 103 with Fist! (miss)
2023-05-22T19:55:22.897450400Z,Player 103 attacks Player 102 with Sword! (hit)
2023-05-22T19:55:22.899450300Z,Player 103 attacks Player 102 with Sword! (miss)
2023-05-22T19:55:22.903452400Z,Player 102 attacks Player 103 with Fist! (hit)
2023-05-22T19:55:22.906452200Z,Player 102 attacks Player 103 with Fist! (miss)
2023-05-22T19:55:22.911452800Z,Player 103 attacks Player 102 with Sword! (miss)
2023-05-22T19:55:22.914453600Z,Player 102 attacks Player 103 with Fist! (hit)
2023-05-22T19:55:22.916454300Z,Player 102 attacks Player 103 with Fist! (miss)
2023-05-22T19:55:22.919455700Z,Player 103 attacks Player 102 with Sword! (hit)
2023-05-22T19:55:22.921455400Z,Player 103 attacks Player 102 with Sword! (miss)
2023-05-22T19:55:22.924456400Z,Player 102 attacks Player 103 with Fist! (hit)
2023-05-22T19:55:22.927456Z,Player 102 attacks Player 103 with Fist! (miss)
2023-05-22T19:55:22.930457700Z,Player 103 attacks Player 102 with Sword! (hit)
2023-05-22T19:55:22.933457900Z,Player 103 attacks Player 102 with Sword! (miss)
2023-05-22T19:55:22.935458400Z,Player 102 dies!
2023-05-22T19:55:22.943460600Z,Encounter finished!

2023-05-22T19:55:22.947461300Z,Players move randomly!
2023-05-22T19:55:22.950461700Z,Encounter started!
2023-05-22T19:55:22.954462700Z,Player 54 attacks Player 81 with Fist! (hit)
2023-05-22T19:55:22.956463100Z,Player 54 attacks Player 81 with Fist! (miss)
2023-05-22T19:55:22.960463500Z,Player 81 attacks Player 54 with Sword! (hit)
2023-05-22T19:55:22.962464400Z,Player 81 attacks Player 54 with Sword! (miss)
2023-05-22T19:55:22.965465200Z,Player 54 dies!
2023-05-22T19:55:22.968465800Z,Encounter finished!

2023-05-22T19:55:22.971473600Z,Players move randomly!
2023-05-22T19:55:22.974467Z,Players move randomly!
2023-05-22T19:55:22.977467700Z,Encounter started!
2023-05-22T19:55:22.980468800Z,Player 16 attacks Player 94 with Bow! (miss)
2023-05-22T19:55:22.983470300Z,Player 94 attacks Player 16 with Fist! (miss)
2023-05-22T19:55:22.985470200Z,Player 16 attacks Player 94 with Bow! (miss)
2023-05-22T19:55:22.988469800Z,Player 94 attacks Player 16 with Fist! (hit)
2023-05-22T19:55:22.990470400Z,Player 94 attacks Player 16 with Fist! (miss)
2023-05-22T19:55:22.993472200Z,Player 16 attacks Player 94 with Bow! (miss)
2023-05-22T19:55:22.996472400Z,Player 94 attacks Player 16 with Fist! (hit)
2023-05-22T19:55:22.999473500Z,Player 94 attacks Player 16 with Fist! (miss)
2023-05-22T19:55:23.001473100Z,Player 16 attacks Player 94 with Bow! (hit)
2023-05-22T19:55:23.004474100Z,Player 16 attacks Player 94 with Bow! (miss)
2023-05-22T19:55:23.006474200Z,Player 94 dies!
2023-05-22T19:55:23.010475300Z,Encounter finished!

2023-05-22T19:55:23.012475200Z,Player 83 finds a(n) Sword
2023-05-22T19:55:23.015479Z,Players move randomly!
2023-05-22T19:55:23.018477100Z,Encounter started!
2023-05-22T19:55:23.021477900Z,Player 60 attacks Player 73 with Bow! (hit)
2023-05-22T19:55:23.024478300Z,Player 60 attacks Player 73 with Bow! (miss)
2023-05-22T19:55:23.026479Z,Player 73 attacks Player 60 with Sword! (hit)
2023-05-22T19:55:23.029478800Z,Player 73 attacks Player 60 with Sword! (miss)
2023-05-22T19:55:23.032479700Z,Player 60 dies!
2023-05-22T19:55:23.034481100Z,Encounter finished!

2023-05-22T19:55:23.037481300Z,Players move randomly!
2023-05-22T19:55:23.040482Z,Player 11 finds a(n) Bow
2023-05-22T19:55:23.045483500Z,Players move randomly!
2023-05-22T19:55:23.048483900Z,Player 83 finds a(n) Bow
2023-05-22T19:55:23.052484900Z,Players move randomly!
2023-05-22T19:55:23.055485700Z,Encounter started!
2023-05-22T19:55:23.058486400Z,Player 36 attacks Player 44 with Axe! (hit)
2023-05-22T19:55:23.061486700Z,Player 36 attacks Player 44 with Axe! (miss)
2023-05-22T19:55:23.064487200Z,Player 44 attacks Player 36 with Axe! (miss)
2023-05-22T19:55:23.067487900Z,Player 36 attacks Player 44 with Axe! (hit)
2023-05-22T19:55:23.072489100Z,Player 36 attacks Player 44 with Axe! (miss)
2023-05-22T19:55:23.075489900Z,Player 44 dies!
2023-05-22T19:55:23.079491200Z,Encounter finished!

2023-05-22T19:55:23.082492100Z,Encounter started!
2023-05-22T19:55:23.086492700Z,Player 2 attacks Player 16 with Sword! (miss)
2023-05-22T19:55:23.088493200Z,Player 16 attacks Player 2 with Bow! (hit)
2023-05-22T19:55:23.091493400Z,Player 16 attacks Player 2 with Bow! (miss)
2023-05-22T19:55:23.094494100Z,Player 2 attacks Player 16 with Sword! (miss)
2023-05-22T19:55:23.096494900Z,Player 16 attacks Player 2 with Bow! (miss)
2023-05-22T19:55:23.100496200Z,Player 2 attacks Player 16 with Sword! (hit)
2023-05-22T19:55:23.102496Z,Player 2 attacks Player 16 with Sword! (miss)
2023-05-22T19:55:23.106496800Z,Player 16 attacks Player 2 with Bow! (miss)
2023-05-22T19:55:23.108497400Z,Player 2 attacks Player 16 with Sword! (hit)
2023-05-22T19:55:23.111498200Z,Player 2 attacks Player 16 with Sword! (miss)
2023-05-22T19:55:23.114498800Z,Player 16 attacks Player 2 with Bow! (hit)
2023-05-22T19:55:23.118499600Z,Player 16 attacks Player 2 with Bow! (miss)
2023-05-22T19:55:23.121501100Z,Player 2 attacks Player 16 with Sword! (miss)
2023-05-22T19:55:23.123500700Z,Player 16 attacks Player 2 with Bow! (hit)
2023-05-22T19:55:23.127501900Z,Player 16 attacks Player 2 with Bow! (miss)
2023-05-22T19:55:23.129503200Z,Player 2 dies!
2023-05-22T19:55:23.133502300Z,Encounter finished!

2023-05-22T19:55:23.136504Z,Players move randomly!
2023-05-22T19:55:23.140505100Z,Encounter started!
2023-05-22T19:55:23.143505300Z,Player 9 attacks Player 19 with Fist! (hit)
2023-05-22T19:55:23.147506500Z,Player 9 attacks Player 19 with Fist! (miss)
2023-05-22T19:55:23.150506900Z,Player 19 attacks Player 9 with Axe! (hit)
2023-05-22T19:55:23.153508Z,Player 19 attacks Player 9 with Axe! (miss)
2023-05-22T19:55:23.156508500Z,Player 9 dies!
2023-05-22T19:55:23.159509500Z,Encounter finished!

2023-05-22T19:55:23.162509400Z,Player 47 finds a(n) Sword
2023-05-22T19:55:23.165510100Z,Players move randomly!
2023-05-22T19:55:23.169511Z,Players move randomly!
2023-05-22T19:55:23.172511700Z,Encounter started!
2023-05-22T19:55:23.177513100Z,Player 80 attacks Player 81 with Sword! (hit)
2023-05-22T19:55:23.180514Z,Player 80 attacks Player 81 with Sword! (miss)
2023-05-22T19:55:23.183514500Z,Player 81 attacks Player 80 with Sword! (miss)
2023-05-22T19:55:23.186514300Z,Player 80 attacks Player 81 with Sword! (hit)
2023-05-22T19:55:23.189515100Z,Player 80 attacks Player 81 with Sword! (miss)
2023-05-22T19:55:23.191515800Z,Player 81 attacks Player 80 with Sword! (hit)
2023-05-22T19:55:23.194516600Z,Player 81 attacks Player 80 with Sword! (miss)
2023-05-22T19:55:23.197517500Z,Player 80 attacks Player 81 with Sword! (hit)
2023-05-22T19:55:23.199517500Z,Player 80 attacks Player 81 with Sword! (miss)
2023-05-22T19:55:23.202518Z,Player 81 attacks Player 80 with Sword! (hit)
2023-05-22T19:55:23.205519200Z,Player 81 attacks Player 80 with Sword! (miss)
2023-05-22T19:55:23.209520Z,Player 80 attacks Player 81 with Sword! (miss)
2023-05-22T19:55:23.212521300Z,Player 81 attacks Player 80 with Sword! (hit)
2023-05-22T19:55:23.216522400Z,Player 81 attacks Player 80 with Sword! (miss)
2023-05-22T19:55:23.219522300Z,Player 80 attacks Player 81 with Sword! (miss)
2023-05-22T19:55:23.221523300Z,Player 81 attacks Player 80 with Sword! (hit)
2023-05-22T19:55:23.225026500Z,Player 81 attacks Player 80 with Sword! (miss)
2023-05-22T19:55:23.227532300Z,Player 80 dies!
2023-05-22T19:55:23.230526600Z,Encounter finished!

2023-05-22T19:55:23.233530700Z,Encounter started!
2023-05-22T19:55:23.235531100Z,Player 63 attacks Player 103 with Fist! (hit)
2023-05-22T19:55:23.238531900Z,Player 63 attacks Player 103 with Fist! (miss)
2023-05-22T19:55:23.241532800Z,Player 103 attacks Player 63 with Sword! (hit)
2023-05-22T19:55:23.244532700Z,Player 103 attacks Player 63 with Sword! (miss)
2023-05-22T19:55:23.247534200Z,Player 63 dies!
2023-05-22T19:55:23.250534500Z,Encounter finished!

2023-05-22T19:55:23.252535100Z,Players move randomly!
2023-05-22T19:55:23.255535600Z,Encounter started!
2023-05-22T19:55:23.259536500Z,Player 1 attacks Player 103 with Sword! (hit)
2023-05-22T19:55:23.261536800Z,Player 1 attacks Player 103 with Sword! (miss)
2023-05-22T19:55:23.265537700Z,Player 103 attacks Player 1 with Sword! (hit)
2023-05-22T19:55:23.267538300Z,Player 103 attacks Player 1 with Sword! (miss)
2023-05-22T19:55:23.270540300Z,Player 1 attacks Player 103 with Sword! (hit)
2023-05-22T19:55:23.274540500Z,Player 1 attacks Player 103 with Sword! (miss)
2023-05-22T19:55:23.276540300Z,Player 103 dies!
2023-05-22T19:55:23.281542700Z,Encounter finished!

2023-05-22T19:55:23.284542100Z,Players move randomly!
2023-05-22T19:55:23.287542900Z,Players move randomly!
2023-05-22T19:55:23.290543800Z,Player 6 finds a(n) Bow
2023-05-22T19:55:23.293544Z,Players move randomly!
2023-05-22T19:55:23.296544700Z,Player 46 finds a(n) Bow
2023-05-22T19:55:23.299545900Z,Players move randomly!
2023-05-22T19:55:23.302546Z,Players move randomly!
2023-05-22T19:55:23.307547300Z,Encounter started!
2023-05-22T19:55:23.310549100Z,Player 40 attacks Player 100 with Bow! (miss)
2023-05-22T19:55:23.314548300Z,Player 100 attacks Player 40 with Sword! (hit)
2023-05-22T19:55:23.317549500Z,Player 100 attacks Player 40 with Sword! (miss)
2023-05-22T19:55:23.320550500Z,Player 40 dies!
2023-05-22T19:55:23.323550800Z,Encounter finished!

2023-05-22T19:55:23.325550900Z,Player 47 finds a(n) Sword
2023-05-22T19:55:23.329552200Z,Players move randomly!
2023-05-22T19:55:23.331552200Z,Players move randomly!
2023-05-22T19:55:23.335554200Z,Encounter started!
2023-05-22T19:55:23.338554500Z,Player 11 attacks Player 38 with Bow! (hit)
2023-05-22T19:55:23.343555800Z,Player 11 attacks Player 38 with Bow! (miss)
2023-05-22T19:55:23.347556600Z,Player 38 attacks Player 11 with Fist! (miss)
2023-05-22T19:55:23.350557Z,Player 11 attacks Player 38 with Bow! (hit)
2023-05-22T19:55:23.353557900Z,Player 11 attacks Player 38 with Bow! (miss)
2023-05-22T19:55:23.357558800Z,Player 38 attacks Player 11 with Fist! (hit)
2023-05-22T19:55:23.359559400Z,Player 38 attacks Player 11 with Fist! (miss)
2023-05-22T19:55:23.363559900Z,Player 11 attacks Player 38 with Bow! (hit)
2023-05-22T19:55:23.365560200Z,Player 11 attacks Player 38 with Bow! (miss)
2023-05-22T19:55:23.369560800Z,Player 38 attacks Player 11 with Fist! (hit)
2023-05-22T19:55:23.372561800Z,Player 38 attacks Player 11 with Fist! (miss)
2023-05-22T19:55:23.374563300Z,Player 11 attacks Player 38 with Bow! (miss)
2023-05-22T19:55:23.378563400Z,Player 38 attacks Player 11 with Fist! (miss)
2023-05-22T19:55:23.380564400Z,Player 11 attacks Player 38 with Bow! (miss)
2023-05-22T19:55:23.384564700Z,Player 38 attacks Player 11 with Fist! (hit)
2023-05-22T19:55:23.387565300Z,Player 38 attacks Player 11 with Fist! (miss)
2023-05-22T19:55:23.391566500Z,Player 11 attacks Player 38 with Bow! (hit)
2023-05-22T19:55:23.393566100Z,Player 11 attacks Player 38 with Bow! (miss)
2023-05-22T19:55:23.396567500Z,Player 38 dies!
2023-05-22T19:55:23.399568500Z,Encounter finished!

2023-05-22T19:55:23.401568900Z,Encounter started!
2023-05-22T19:55:23.405568800Z,Player 36 attacks Player 73 with Axe! (miss)
2023-05-22T19:55:23.408569300Z,Player 73 attacks Player 36 with Sword! (hit)
2023-05-22T19:55:23.412571200Z,Player 73 attacks Player 36 with Sword! (miss)
2023-05-22T19:55:23.415571900Z,Player 36 attacks Player 73 with Axe! (hit)
2023-05-22T19:55:23.418571800Z,Player 36 attacks Player 73 with Axe! (miss)
2023-05-22T19:55:23.420574100Z,Player 73 attacks Player 36 with Sword! (hit)
2023-05-22T19:55:23.423574200Z,Player 73 attacks Player 36 with Sword! (miss)
2023-05-22T19:55:23.426574Z,Player 36 attacks Player 73 with Axe! (miss)
2023-05-22T19:55:23.428574300Z,Player 73 attacks Player 36 with Sword! (hit)
2023-05-22T19:55:23.431577300Z,Player 73 attacks Player 36 with Sword! (miss)
2023-05-22T19:55:23.434575600Z,Player 36 attacks Player 73 with Axe! (hit)
2023-05-22T19:55:23.437581Z,Player 36 attacks Player 73 with Axe! (miss)
2023-05-22T19:55:23.441579400Z,Player 73 dies!
2023-05-22T19:55:23.443577600Z,Encounter finished!

2023-05-22T19:55:23.447377100Z,Players move randomly!
2023-05-22T19:55:23.449585800Z,Players move randomly!
2023-05-22T19:55:23.451588700Z,Encounter started!
2023-05-22T19:55:23.454584500Z,Player 71 attacks Player 100 with Sword! (hit)
2023-05-22T19:55:23.456585500Z,Player 71 attacks Player 100 with Sword! (miss)
2023-05-22T19:55:23.458586200Z,Player 100 attacks Player 71 with Sword! (hit)
2023-05-22T19:55:23.460586400Z,Player 100 attacks Player 71 with Sword! (miss)
2023-05-22T19:55:23.463588600Z,Player 71 attacks Player 100 with Sword! (hit)
2023-05-22T19:55:23.465587500Z,Player 71 attacks Player 100 with Sword! (miss)
2023-05-22T19:55:23.468588Z,Player 100 attacks Player 71 with Sword! (hit)
2023-05-22T19:55:23.470589Z,Player 100 attacks Player 71 with Sword! (miss)
2023-05-22T19:55:23.476590200Z,Player 71 attacks Player 100 with Sword! (hit)
2023-05-22T19:55:23.481591200Z,Player 71 attacks Player 100 with Sword! (miss)
2023-05-22T19:55:23.483591400Z,Player 100 attacks Player 71 with Sword! (miss)
2023-05-22T19:55:23.486592400Z,Player 71 attacks Player 100 with Sword! (hit)
2023-05-22T19:55:23.489593200Z,Player 71 attacks Player 100 with Sword! (miss)
2023-05-22T19:55:23.491593400Z,Player 100 attacks Player 71 with Sword! (hit)
2023-05-22T19:55:23.493593700Z,Player 100 attacks Player 71 with Sword! (miss)
2023-05-22T19:55:23.496594800Z,Player 71 attacks Player 100 with Sword! (hit)
2023-05-22T19:55:23.499595100Z,Player 71 attacks Player 100 with Sword! (miss)
2023-05-22T19:55:23.501595500Z,Player 100 dies!
2023-05-22T19:55:23.504596200Z,Encounter finished!

2023-05-22T19:55:23.506596800Z,Players move randomly!
2023-05-22T19:55:23.509597300Z,Players move randomly!
2023-05-22T19:55:23.511597300Z,Encounter started!
2023-05-22T19:55:23.514598200Z,Player 1 attacks Player 41 with Sword! (hit)
2023-05-22T19:55:23.517599100Z,Player 1 attacks Player 41 with Sword! (miss)
2023-05-22T19:55:23.519599900Z,Player 41 attacks Player 1 with Axe! (hit)
2023-05-22T19:55:23.521599900Z,Player 41 attacks Player 1 with Axe! (miss)
2023-05-22T19:55:23.524600700Z,Player 1 attacks Player 41 with Sword! (hit)
2023-05-22T19:55:23.526602Z,Player 1 attacks Player 41 with Sword! (miss)
2023-05-22T19:55:23.529602Z,Player 41 attacks Player 1 with Axe! (hit)
2023-05-22T19:55:23.531602900Z,Player 41 attacks Player 1 with Axe! (miss)
2023-05-22T19:55:23.533603600Z,Player 1 attacks Player 41 with Sword! (hit)
2023-05-22T19:55:23.536603400Z,Player 1 attacks Player 41 with Sword! (miss)
2023-05-22T19:55:23.538694900Z,Player 41 attacks Player 1 with Axe! (miss)
2023-05-22T19:55:23.540695700Z,Player 1 attacks Player 41 with Sword! (hit)
2023-05-22T19:55:23.543696Z,Player 1 attacks Player 41 with Sword! (miss)
2023-05-22T19:55:23.546697200Z,Player 41 dies!
2023-05-22T19:55:23.549698500Z,Encounter finished!

2023-05-22T19:55:23.552698800Z,Players move randomly!
2023-05-22T19:55:23.554699200Z,Player 3 finds a(n) Bow
2023-05-22T19:55:23.556699400Z,Players move randomly!
2023-05-22T19:55:23.559700400Z,Players move randomly!
2023-05-22T19:55:23.562701Z,Encounter started!
2023-05-22T19:55:23.564701200Z,Player 1 attacks Player 68 with Sword! (hit)
2023-05-22T19:55:23.567701900Z,Player 1 attacks Player 68 with Sword! (miss)
2023-05-22T19:55:23.571702700Z,Player 68 dies!
2023-05-22T19:55:23.574702900Z,Encounter finished!

2023-05-22T19:55:23.578704500Z,Player 34 finds a(n) Sword
2023-05-22T19:55:23.581705Z,Players move randomly!
2023-05-22T19:55:23.583705700Z,Players move randomly!
2023-05-22T19:55:23.586706200Z,Players move randomly!
2023-05-22T19:55:23.588706600Z,Players move randomly!
2023-05-22T19:55:23.590707400Z,Encounter started!
2023-05-22T19:55:23.593707700Z,Player 6 attacks Player 14 with Axe! (hit)
2023-05-22T19:55:23.595708200Z,Player 6 attacks Player 14 with Axe! (miss)
2023-05-22T19:55:23.597708Z,Player 14 attacks Player 6 with Axe! (hit)
2023-05-22T19:55:23.599710200Z,Player 14 attacks Player 6 with Axe! (miss)
2023-05-22T19:55:23.602709900Z,Player 6 attacks Player 14 with Axe! (hit)
2023-05-22T19:55:23.605710500Z,Player 6 attacks Player 14 with Axe! (miss)
2023-05-22T19:55:23.608711500Z,Player 14 attacks Player 6 with Axe! (hit)
2023-05-22T19:55:23.610711200Z,Player 14 attacks Player 6 with Axe! (miss)
2023-05-22T19:55:23.612711700Z,Player 6 attacks Player 14 with Axe! (hit)
2023-05-22T19:55:23.615712800Z,Player 6 attacks Player 14 with Axe! (miss)
2023-05-22T19:55:23.617712700Z,Player 14 attacks Player 6 with Axe! (hit)
2023-05-22T19:55:23.619713600Z,Player 14 attacks Player 6 with Axe! (miss)
2023-05-22T19:55:23.622714800Z,Player 6 attacks Player 14 with Axe! (miss)
2023-05-22T19:55:23.624715Z,Player 14 attacks Player 6 with Axe! (hit)
2023-05-22T19:55:23.626715200Z,Player 14 attacks Player 6 with Axe! (miss)
2023-05-22T19:55:23.629716400Z,Player 6 dies!
2023-05-22T19:55:23.631716500Z,Encounter finished!

2023-05-22T19:55:23.633716500Z,Players move randomly!
2023-05-22T19:55:23.636717700Z,Encounter started!
2023-05-22T19:55:23.638717800Z,Player 3 attacks Player 20 with Sword! (hit)
2023-05-22T19:55:23.641717900Z,Player 3 attacks Player 20 with Sword! (miss)
2023-05-22T19:55:23.643729200Z,Player 20 attacks Player 3 with Fist! (miss)
2023-05-22T19:55:23.646723500Z,Player 3 attacks Player 20 with Sword! (miss)
2023-05-22T19:55:23.649723900Z,Player 20 attacks Player 3 with Fist! (hit)
2023-05-22T19:55:23.651724300Z,Player 20 attacks Player 3 with Fist! (miss)
2023-05-22T19:55:23.654725600Z,Player 3 attacks Player 20 with Sword! (hit)
2023-05-22T19:55:23.656725Z,Player 3 attacks Player 20 with Sword! (miss)
2023-05-22T19:55:23.658725400Z,Player 20 attacks Player 3 with Fist! (hit)
2023-05-22T19:55:23.661726700Z,Player 20 attacks Player 3 with Fist! (miss)
2023-05-22T19:55:23.663727100Z,Player 3 attacks Player 20 with Sword! (hit)
2023-05-22T19:55:23.665727600Z,Player 3 attacks Player 20 with Sword! (miss)
2023-05-22T19:55:23.667727900Z,Player 20 attacks Player 3 with Fist! (hit)
